object_id,pixel_x,pixel_y,gps_point_id,latitude,longitude,mapping_confidence,bbox_x,bbox_y,bbox_width,bbox_height
1,758,146,PH_01,36.5933983,129.50929621666666,0.581,747,129,23,35
2,732,146,PH_02,36.593362,129.50949343333335,0.586,720,128,24,36
3,831,150,PH_03,36.5933256,129.50969281666667,0.765,806,124,50,53
4,770,221,PH_04,36.5933309,129.50989436666666,0.595,757,204,27,35
5,744,221,PH_05,36.5933049,129.5100916,0.586,732,203,24,36
6,843,248,PH_06,36.5932997,129.5102953,1.0,815,201,57,94
7,755,271,PH_07,36.5933259,129.51049688333333,0.59,743,253,25,36
8,729,271,PH_08,36.5933,129.51069196666666,0.586,717,253,24,36
9,1010,289,PH_09,36.5933053,129.51089566666667,0.581,999,272,23,35
10,984,290,PH_10,36.5932793,129.51109505,0.586,972,272,24,36
11,933,290,PH_11,36.5932846,129.5112966,0.872,902,261,63,59
12,934,400,PH_12,36.5932691,129.5114917,0.814,902,376,64,49
13,1010,402,PH_13,36.593264,129.51169325,0.575,999,385,22,34
14,983,402,PH_14,36.5932484,129.51189478333333,0.586,971,384,24,36
15,975,537,PH_15,36.5932643,129.51208778333333,0.59,963,519,25,36
16,949,537,PH_16,36.5932486,129.5122936,0.586,937,519,24,36
17,873,539,PH_17,36.5932539,129.51249301666667,0.779,849,511,49,57
18,854,603,PH_18,36.5932278,129.51269455,0.84,820,578,68,50
19,944,605,PH_19,36.5932331,129.5128961,0.577,933,588,22,35
20,970,605,PH_20,36.593249,129.51308908333334,0.59,958,587,25,36
21,866,722,PH_21,36.5932229,129.5132949,0.832,841,690,51,65
22,945,723,PH_22,36.5931865,129.51349211666667,0.577,934,706,22,35
23,971,723,PH_23,36.5932231,129.5136938,0.59,959,705,25,36
24,966,816,PH_24,36.593197,129.5138931,0.584,954,799,24,35
25,940,816,PH_25,36.593171,129.51409248333334,0.577,929,799,22,35
